tag,count,ok_count,drift_count,hash_ok_mean,hash_drift_mean,onnx_ok_mean,onnx_drift_mean
clickbait_ok,17,17,0,0.15247282784151356,,0.4328342519287914,
cross_lingual,29,16,13,-0.006675648534754163,-0.009065471553673685,0.4529379555174917,0.405765703131654
generic_hub,12,0,12,,-0.018268132906054533,,0.2909920095203719
ko_semantic_no_overlap,21,21,0,0.06243453391272076,,0.3723577093269278,
lexical_overlap_ok,44,44,0,0.38806683713334683,,0.6282045607769674,
lexical_overlap_trap,41,0,41,,0.17229318193490256,,0.45283449887008154
same_frame_trap,48,0,48,,0.15423176763301472,,0.41847297127707467
short_anchor,175,70,105,0.2054744566221672,0.08946571032093764,0.4979279672389768,0.36613900147298384
short_title,39,8,31,0.33801489582835426,0.06480412327113547,0.5316566796215381,0.3561641465293175
typo_query,9,3,6,0.33227478135655036,0.043863446330651264,0.6459993697222911,0.38645785538407856
