method,fpr_budget,threshold,tp,tn,fp,fn,recall,fpr,precision,specificity
hash,0.05,0.670820393249937,1,119,1,79,0.0125,0.008333333333333333,0.5,0.9916666666666667
hash,0.1,0.4264014327112209,2,108,12,78,0.025,0.1,0.14285714285714285,0.9
hash,0.15,0.4264014327112209,2,108,12,78,0.025,0.1,0.14285714285714285,0.9
hash,0.2,0.4082482904638631,4,99,21,76,0.05,0.175,0.16,0.825
hash,0.3,0.2886751345948129,6,86,34,74,0.075,0.2833333333333333,0.15,0.7166666666666667
hash,0.4,0.17541160386140586,14,79,41,66,0.175,0.3416666666666667,0.2545454545454545,0.6583333333333333
hash,0.5,0.17541160386140586,14,79,41,66,0.175,0.3416666666666667,0.2545454545454545,0.6583333333333333
onnx,0.05,0.6413667224120666,11,114,6,69,0.1375,0.05,0.6470588235294118,0.95
onnx,0.1,0.6037131541852779,19,108,12,61,0.2375,0.1,0.6129032258064516,0.9
onnx,0.15,0.5739805776119032,26,103,17,54,0.325,0.14166666666666666,0.6046511627906976,0.8583333333333333
onnx,0.2,0.5532765523562119,31,96,24,49,0.3875,0.2,0.5636363636363636,0.8
onnx,0.3,0.4939604315292681,45,84,36,35,0.5625,0.3,0.5555555555555556,0.7
onnx,0.4,0.4173917984624145,63,72,48,17,0.7875,0.4,0.5675675675675675,0.6
onnx,0.5,0.3544094665831189,71,60,60,9,0.8875,0.5,0.5419847328244275,0.5
